Date:  18:54; domingo; agosto 31; 2025
Model name: Prot 2
Study name: Thermal 1(-Default-)
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Celsius)  ,X (mm)  ,Y (mm)  ,Z (mm)
121478  ,1.398e+02   ,-162.43  ,18  ,203.03
121495  ,1.443e+02   ,-11.498  ,18  ,-169.86
121698  ,1.414e+02   ,82.013  ,18  ,-202.13
121699  ,1.409e+02   ,85.721  ,18  ,-209
121711  ,1.400e+02   ,329.97  ,18  ,165.63
121741  ,1.403e+02   ,-274.2  ,18  ,-185.28
121742  ,1.408e+02   ,-279.86  ,18  ,-177.32
121743  ,1.402e+02   ,-284.24  ,18  ,-186.87
121790  ,1.377e+02   ,-436.01  ,18  ,-84.834
121880  ,1.417e+02   ,62.457  ,18  ,-209
121884  ,1.417e+02   ,51.588  ,18  ,-209
121952  ,1.389e+02   ,-326.34  ,18  ,-186.65
121968  ,1.437e+02   ,152.8  ,18  ,130.8
122125  ,1.466e+02   ,-166.29  ,18  ,-26.451
122276  ,1.467e+02   ,176.69  ,18  ,-11.105
122277  ,1.464e+02   ,164.76  ,18  ,-21.131
122280  ,1.393e+02   ,306.29  ,18  ,-197.45
122305  ,1.424e+02   ,3.9382  ,18  ,202.94
122306  ,1.427e+02   ,6.6612  ,18  ,196.98
122336  ,1.406e+02   ,410.03  ,18  ,-7.5756
122363  ,1.426e+02   ,-114.25  ,18  ,-178.6
122364  ,1.433e+02   ,-114.33  ,18  ,-167.24
122379  ,1.456e+02   ,251.34  ,18  ,73.159
122407  ,1.412e+02   ,114.61  ,18  ,204.04
122408  ,1.408e+02   ,117.13  ,18  ,209
122411  ,1.416e+02   ,102.84  ,18  ,196.81
122420  ,1.343e+02   ,425.87  ,18  ,189.61
122421  ,1.337e+02   ,431.79  ,18  ,189.88
122458  ,1.387e+02   ,-318.7  ,18  ,196.44
122511  ,1.403e+02   ,-157.07  ,18  ,-195.03
122512  ,1.409e+02   ,-156.86  ,18  ,-185.71
122524  ,1.423e+02   ,-175.3  ,18  ,-167.73
122540  ,1.421e+02   ,-150.15  ,18  ,-166.45
122541  ,1.426e+02   ,-134.19  ,18  ,-167.3
122544  ,1.409e+02   ,-146.64  ,18  ,-185.85
122547  ,1.399e+02   ,-152.79  ,18  ,-201.76
122548  ,1.395e+02   ,-148.7  ,18  ,-209
122559  ,1.434e+02   ,105.15  ,18  ,-167.01
122619  ,1.400e+02   ,301.14  ,18  ,189.89
122620  ,1.395e+02   ,298.96  ,18  ,197.63
122651  ,1.385e+02   ,-436.01  ,18  ,-38.551
122685  ,1.412e+02   ,-293.96  ,18  ,-169.98
122686  ,1.414e+02   ,-280.21  ,18  ,-165.71
122726  ,1.444e+02   ,-212.35  ,18  ,121.94
122760  ,1.458e+02   ,-280.13  ,18  ,-7.6111
122768  ,1.460e+02   ,-54.94  ,18  ,130.68
122774  ,1.398e+02   ,158.33  ,18  ,-202.19
122786  ,1.455e+02   ,-61.498  ,18  ,143.46
122937  ,1.471e+02   ,118.52  ,18  ,62.405
122938  ,1.470e+02   ,124.1  ,18  ,49.413
122939  ,1.466e+02   ,132.87  ,18  ,59.736
123433  ,1.469e+02   ,124.19  ,18  ,-53.748
123527  ,1.462e+02   ,96.124  ,18  ,105.93
123572  ,1.468e+02   ,139.48  ,18  ,-8.7893
123599  ,1.478e+02   ,98.195  ,18  ,-17.462
123632  ,1.409e+02   ,110.54  ,18  ,-209
123648  ,1.416e+02   ,104.72  ,18  ,-196.38
123657  ,1.458e+02   ,280.13  ,18  ,7.8176
123671  ,1.455e+02   ,137.33  ,18  ,-92.557
123679  ,1.465e+02   ,89.935  ,18  ,92.726
123680  ,1.465e+02   ,102.65  ,18  ,91.977
123706  ,1.438e+02   ,110.56  ,18  ,-157.02
123771  ,1.404e+02   ,-237.7  ,18  ,-198.31
123772  ,1.409e+02   ,-234.71  ,18  ,-190.94
123800  ,1.465e+02   ,153.51  ,18  ,-13.257
123801  ,1.467e+02   ,149.18  ,18  ,-0.71323
123897  ,1.449e+02   ,-283.68  ,18  ,-78.827
124007  ,1.420e+02   ,-160.37  ,18  ,-166.31
124138  ,1.476e+02   ,53.508  ,18  ,78.995
124227  ,1.484e+02   ,34.075  ,18  ,37.751
124262  ,1.469e+02   ,76.245  ,18  ,93.493
124263  ,1.467e+02   ,68.433  ,18  ,105.07
124300  ,1.429e+02   ,42.858  ,18  ,187.42
124301  ,1.423e+02   ,43.789  ,18  ,196.64
124315  ,1.415e+02   ,37.203  ,18  ,209
124418  ,1.398e+02   ,-306.56  ,18  ,-188.2
124419  ,1.395e+02   ,-311.67  ,18  ,-188.99
124529  ,1.442e+02   ,-332.09  ,18  ,-23.006
124625  ,1.431e+02   ,-293.06  ,18  ,126.78
124635  ,1.455e+02   ,-249.61  ,18  ,85.041
124636  ,1.451e+02   ,-242.94  ,18  ,95.951
124667  ,1.436e+02   ,-294.66  ,18  ,-118.86
124697  ,1.469e+02   ,-138.92  ,18  ,-21.366
124791  ,1.450e+02   ,-153.76  ,18  ,94.829
124846  ,1.465e+02   ,-224.25  ,18  ,-32.035
124859  ,1.480e+02   ,47.62  ,18  ,-68.817
124923  ,1.405e+02   ,-259.06  ,18  ,188.68
124976  ,1.404e+02   ,-187.38  ,18  ,-203.64
124977  ,1.400e+02   ,-184.77  ,18  ,-209
124980  ,1.422e+02   ,-208.83  ,18  ,-164.98
125118  ,1.462e+02   ,-183.28  ,18  ,-50.087
125127  ,1.410e+02   ,371.46  ,18  ,109.41
125140  ,1.464e+02   ,204  ,18  ,-39.288
125203  ,1.393e+02   ,383.22  ,18  ,135.23
125213  ,1.416e+02   ,-384.05  ,18  ,53.969
125214  ,1.413e+02   ,-384.05  ,18  ,69.364
125343  ,1.446e+02   ,-217.43  ,18  ,-112.01
125482  ,1.383e+02   ,-423.04  ,18  ,-108.25
125573  ,1.436e+02   ,-332.09  ,18  ,-69.192
125574  ,1.439e+02   ,-332.09  ,18  ,-53.796
125619  ,1.424e+02   ,-183.9  ,18  ,-170.86
125633  ,1.399e+02   ,-384.16  ,18  ,117.38
125634  ,1.405e+02   ,-383.94  ,18  ,100.78
125635  ,1.410e+02   ,-371.07  ,18  ,109.94
125638  ,1.427e+02   ,-331.54  ,18  ,102.03
125648  ,1.419e+02   ,-370.96  ,18  ,77.505
125649  ,1.423e+02   ,-357.97  ,18  ,85.203
125726  ,1.464e+02   ,-149.82  ,18  ,-50.636
125743  ,1.425e+02   ,-145.75  ,18  ,158.42
125900  ,1.466e+02   ,-107.6  ,18  ,89.811
125940  ,1.424e+02   ,-257.26  ,18  ,-157.42
125967  ,1.420e+02   ,-118.45  ,18  ,-188.43
126112  ,1.414e+02   ,-83.805  ,18  ,201.66
126113  ,1.410e+02   ,-80.311  ,18  ,209
126246  ,1.409e+02   ,124.41  ,18  ,203.44
126258  ,1.483e+02   ,-74.94  ,18  ,-15.727
126522  ,1.425e+02   ,78.525  ,18  ,185.94
126523  ,1.437e+02   ,78.735  ,18  ,166.11
126571  ,1.435e+02   ,40.057  ,18  ,177.88
126585  ,1.401e+02   ,-244.98  ,18  ,-203.52
126586  ,1.400e+02   ,-249.8  ,18  ,-203.62
126622  ,1.444e+02   ,-273.8  ,18  ,-103.24
126623  ,1.445e+02   ,-281.48  ,18  ,-92.589
126677  ,1.370e+02   ,449  ,18  ,62.128
126686  ,1.402e+02   ,-240.02  ,18  ,-203.52
126687  ,1.398e+02   ,-242.39  ,18  ,-209
126711  ,1.464e+02   ,-254.18  ,18  ,6.8288
126742  ,1.448e+02   ,-216.67  ,18  ,108.14
126743  ,1.447e+02   ,-201.11  ,18  ,111.71
126761  ,1.487e+02   ,-11.814  ,18  ,36.078
126829  ,1.455e+02   ,-19.678  ,18  ,142.7
126837  ,1.483e+02   ,-62.949  ,18  ,-56.224
126884  ,1.369e+02   ,378.07  ,18  ,187.44
126926  ,1.383e+02   ,436.01  ,18  ,54.166
126961  ,1.430e+02   ,-15.86  ,18  ,-189.05
126962  ,1.425e+02   ,-10.709  ,18  ,-197.9
127002  ,1.387e+02   ,-436.01  ,18  ,7.8304
127003  ,1.387e+02   ,-436.01  ,18  ,23.226
127036  ,1.444e+02   ,-3.9883  ,18  ,-170.87
127037  ,1.443e+02   ,2.9308  ,18  ,-169.95
127040  ,1.451e+02   ,19.837  ,18  ,-150.22
127047  ,1.451e+02   ,-20.02  ,18  ,-151.94
127049  ,1.464e+02   ,147.75  ,18  ,36.756
127117  ,1.472e+02   ,-14.097  ,18  ,103.68
127137  ,1.441e+02   ,307.11  ,18  ,86.175
127256  ,1.345e+02   ,398.51  ,18  ,-209
127320  ,1.401e+02   ,410.03  ,18  ,53.997
127322  ,1.403e+02   ,410.03  ,18  ,38.604
127434  ,1.352e+02   ,413.46  ,18  ,-189.6
127435  ,1.354e+02   ,407.96  ,18  ,-188.76
127474  ,1.395e+02   ,410.03  ,18  ,-84.542
127513  ,1.387e+02   ,-301.36  ,18  ,-209
127546  ,1.372e+02   ,-411.37  ,18  ,-148.63
127547  ,1.365e+02   ,-411.04  ,18  ,-164
127566  ,1.410e+02   ,384.05  ,18  ,-84.542
127567  ,1.405e+02   ,384.07  ,18  ,-100.02
127568  ,1.399e+02   ,397.06  ,18  ,-92.322
127600  ,1.432e+02   ,358.07  ,18  ,38.604
127611  ,1.375e+02   ,346.54  ,18  ,-202.72
127612  ,1.376e+02   ,340.85  ,18  ,-201.18
127692  ,1.427e+02   ,358.07  ,18  ,-69.148
127695  ,1.433e+02   ,345.08  ,18  ,-61.452
127706  ,1.399e+02   ,384.34  ,18  ,117.47
127725  ,1.380e+02   ,-410.95  ,18  ,132.73
127735  ,1.419e+02   ,371.06  ,18  ,-76.845
127751  ,1.361e+02   ,407.03  ,18  ,-176.29
127792  ,1.482e+02   ,18.477  ,18  ,62.138
127827  ,1.454e+02   ,7.4144  ,18  ,-148.34
127845  ,1.400e+02   ,-168.6  ,18  ,203.03
127919  ,1.404e+02   ,347.61  ,18  ,149.8
127920  ,1.403e+02   ,337.56  ,18  ,158.24
127931  ,1.395e+02   ,325.58  ,18  ,179.17
127941  ,1.402e+02   ,175.65  ,18  ,-203.41
127959  ,1.448e+02   ,305.12  ,18  ,55.027
128059  ,1.477e+02   ,-35.521  ,18  ,-70.345
128077  ,1.428e+02   ,308.42  ,18  ,-127.83
128129  ,1.342e+02   ,-426.83  ,18  ,-189.83
128130  ,1.336e+02   ,-432.54  ,18  ,-190.13
128131  ,1.337e+02   ,-426.85  ,18  ,-197.74
128169  ,1.352e+02   ,-413.61  ,18  ,-189.68
128246  ,1.405e+02   ,316.17  ,18  ,-166.98
128315  ,1.419e+02   ,286.5  ,18  ,157.52
128330  ,1.425e+02   ,296.26  ,18  ,146.68
128343  ,1.396e+02   ,288.34  ,18  ,196.56
128344  ,1.396e+02   ,310.13  ,18  ,188.67
128347  ,1.391e+02   ,309.33  ,18  ,197.44
128367  ,1.445e+02   ,272.08  ,18  ,-104.14
128380  ,1.351e+02   ,385.4  ,18  ,-209
128408  ,1.420e+02   ,-134.11  ,18  ,-178.66
128432  ,1.414e+02   ,276.1  ,18  ,165.65
128493  ,1.465e+02   ,-147.27  ,18  ,-10.309
128532  ,1.374e+02   ,-449  ,18  ,-30.905
128672  ,1.430e+02   ,13.138  ,18  ,-189.18
128716  ,1.411e+02   ,198.75  ,18  ,187.03
128717  ,1.410e+02   ,205.01  ,18  ,185.42
128718  ,1.337e+02   ,426.81  ,18  ,-197.72
128795  ,1.455e+02   ,144.3  ,18  ,92.188
128796  ,1.448e+02   ,155.4  ,18  ,100.56
128895  ,1.462e+02   ,149.7  ,18  ,52.736
128963  ,1.380e+02   ,-356.05  ,18  ,-190.76
128964  ,1.378e+02   ,-361.49  ,18  ,-192.04
128969  ,1.468e+02   ,191  ,18  ,-32.866
129066  ,1.453e+02   ,206.77  ,18  ,-98.169
129127  ,1.438e+02   ,4.1675  ,18  ,179.68
129215  ,1.381e+02   ,-436.01  ,18  ,69.607
129466  ,1.463e+02   ,-100.22  ,18  ,103.23
129514  ,1.452e+02   ,32.41  ,18  ,-147.23
129579  ,1.452e+02   ,254.57  ,18  ,88.635
129640  ,1.374e+02   ,352.42  ,18  ,-202.72
129708  ,1.436e+02   ,-48.074  ,18  ,-178.12
129753  ,1.327e+02   ,-430.74  ,18  ,-209
129775  ,1.426e+02   ,345.65  ,18  ,-93.128
129776  ,1.372e+02   ,336.69  ,18  ,-209
129777  ,1.427e+02   ,333.27  ,18  ,-101.34
129798  ,1.385e+02   ,314.31  ,18  ,-203.35
129819  ,1.415e+02   ,39.623  ,18  ,-209
129848  ,1.401e+02   ,-171.64  ,18  ,-203.44
129849  ,1.398e+02   ,-174.06  ,18  ,-209
129859  ,1.377e+02   ,-323.88  ,18  ,-209
129907  ,1.367e+02   ,-361.76  ,18  ,209
129939  ,1.408e+02   ,-104.96  ,18  ,209
129941  ,1.412e+02   ,-107.9  ,18  ,203.34
129942  ,1.412e+02   ,-102.42  ,18  ,203.34
129943  ,1.399e+02   ,-155.54  ,18  ,201.21
129977  ,1.417e+02   ,59.613  ,18  ,209
129979  ,1.421e+02   ,56.86  ,18  ,203.58
129980  ,1.420e+02   ,46.468  ,18  ,203.23
129981  ,1.417e+02   ,48.944  ,18  ,209
129982  ,1.448e+02   ,238.8  ,18  ,114.19
129994  ,1.338e+02   ,423.2  ,18  ,-203.21
130021  ,1.376e+02   ,337.79  ,18  ,202.5
130022  ,1.372e+02   ,340.3  ,18  ,209
130024  ,1.381e+02   ,353.62  ,18  ,191.29
130070  ,1.438e+02   ,258.19  ,18  ,-128.23
130071  ,1.442e+02   ,262.55  ,18  ,-113.53
130154  ,1.400e+02   ,229.53  ,18  ,-203.76
130180  ,1.434e+02   ,243.18  ,18  ,-147.34
130208  ,1.414e+02   ,-227.99  ,18  ,-180.3
130277  ,1.478e+02   ,37.711  ,18  ,-81.377
130360  ,1.412e+02   ,-103.38  ,18  ,-202.51
130361  ,1.416e+02   ,-106.23  ,18  ,-196.36
130362  ,1.413e+02   ,-109.25  ,18  ,-202.86
130418  ,1.341e+02   ,-418.39  ,18  ,203.32
130419  ,1.343e+02   ,-413.3  ,18  ,203.8
130473  ,1.466e+02   ,146.11  ,18  ,15.261
130494  ,1.480e+02   ,-50.956  ,18  ,-64.19
130739  ,1.441e+02   ,284.14  ,18  ,105.75
130742  ,1.429e+02   ,320.02  ,18  ,-107.22
130749  ,1.458e+02   ,5.4399  ,18  ,143.78
130751  ,1.402e+02   ,280.57  ,18  ,186.34
130824  ,1.363e+02   ,379.08  ,18  ,-194.95
130905  ,1.387e+02   ,317.24  ,18  ,-196.77
130997  ,1.401e+02   ,286.09  ,18  ,-188.24
131072  ,1.401e+02   ,-290.49  ,18  ,-188.06
131147  ,1.426e+02   ,283.78  ,18  ,143.13
131284  ,1.376e+02   ,355.12  ,18  ,-197.71
131309  ,1.420e+02   ,308.65  ,18  ,-144.1
131347  ,1.426e+02   ,-284.28  ,18  ,-143.42
131351  ,1.406e+02   ,182.39  ,18  ,198.63
131405  ,1.386e+02   ,320.56  ,18  ,196.38
131498  ,1.369e+02   ,380.49  ,18  ,-184.86
131499  ,1.372e+02   ,373.9  ,18  ,-186.54
131541  ,1.375e+02   ,-449  ,18  ,0.081333
131565  ,1.421e+02   ,-102.72  ,18  ,188.59
131566  ,1.427e+02   ,-102.49  ,18  ,179.04
131567  ,1.422e+02   ,-94.672  ,18  ,185.59
131660  ,1.391e+02   ,301.52  ,18  ,203.25
131692  ,1.402e+02   ,357.79  ,18  ,145.65
131740  ,1.403e+02   ,-248.34  ,18  ,198.1
131791  ,1.414e+02   ,-274.27  ,18  ,164.65
131801  ,1.464e+02   ,34.378  ,18  ,118.34
131808  ,1.462e+02   ,-231.75  ,18  ,55.998
131814  ,1.405e+02   ,-301.71  ,18  ,178.98
131838  ,1.421e+02   ,-107.95  ,18  ,189.86
131839  ,1.416e+02   ,-100.13  ,18  ,196.41
132105  ,1.410e+02   ,-262.37  ,18  ,179.23
132302  ,1.474e+02   ,-120.91  ,18  ,29.64
132498  ,1.356e+02   ,436.47  ,18  ,147.64
132518  ,1.437e+02   ,-85.48  ,18  ,-162.8
132565  ,1.375e+02   ,367.16  ,18  ,-190.76
132664  ,1.405e+02   ,-134.42  ,18  ,201.91
132665  ,1.407e+02   ,-128.6  ,18  ,203.39
132768  ,1.382e+02   ,348.26  ,18  ,189.9
132788  ,1.363e+02   ,435.71  ,18  ,132.22
133208  ,1.394e+02   ,342.67  ,18  ,171.1
133367  ,1.400e+02   ,-148.24  ,18  ,201.21
133368  ,1.395e+02   ,-151.42  ,18  ,209
133394  ,1.410e+02   ,397.04  ,18  ,-30.665
133488  ,1.326e+02   ,434.31  ,18  ,-203.52
133508  ,1.332e+02   ,428.91  ,18  ,-203.52
133554  ,1.387e+02   ,-333.95  ,18  ,-185.45
133572  ,1.379e+02   ,-326.76  ,18  ,-202.4
133595  ,1.388e+02   ,308.81  ,18  ,-203.35
133790  ,1.336e+02   ,420.35  ,18  ,-209
133895  ,1.419e+02   ,384.05  ,18  ,-22.969
133970  ,1.463e+02   ,144.13  ,18  ,65.728
134048  ,1.420e+02   ,-384.05  ,18  ,-7.6111
134149  ,1.346e+02   ,408.12  ,18  ,203.08
134198  ,1.372e+02   ,359.68  ,18  ,203.25
134207  ,1.420e+02   ,1.1171  ,18  ,209
134248  ,1.433e+02   ,7.3551  ,18  ,187.93
134291  ,1.465e+02   ,-171.08  ,18  ,36.699
134346  ,1.387e+02   ,-302.37  ,18  ,209
134347  ,1.479e+02   ,32.351  ,18  ,-67.879
134367  ,1.446e+02   ,-119.48  ,18  ,142.53
134378  ,1.394e+02   ,-267.21  ,18  ,-202.18
134379  ,1.391e+02   ,-264.38  ,18  ,-209
134386  ,1.397e+02   ,-232.2  ,18  ,-209
134436  ,1.422e+02   ,-102.03  ,18  ,-186.54
134512  ,1.391e+02   ,-304.02  ,18  ,-202.61
134564  ,1.456e+02   ,-91.653  ,18  ,119.69
134693  ,1.396e+02   ,284.46  ,18  ,-196.03
134788  ,1.393e+02   ,-268.82  ,18  ,202.07
134818  ,1.434e+02   ,67.213  ,18  ,179.52
134864  ,1.400e+02   ,224.36  ,18  ,-202.35
134865  ,1.399e+02   ,218  ,18  ,-202.35
134866  ,1.395e+02   ,220.2  ,18  ,-209
134875  ,1.474e+02   ,126.65  ,18  ,-11.703
134891  ,1.404e+02   ,214.74  ,18  ,-195.13
134914  ,1.341e+02   ,-418.3  ,18  ,-203.22
134915  ,1.336e+02   ,-420.41  ,18  ,-209
134921  ,1.445e+02   ,140.3  ,18  ,-129.01
134958  ,1.372e+02   ,409.33  ,18  ,150.17
134964  ,1.351e+02   ,421.42  ,18  ,179.35
134976  ,1.396e+02   ,147.11  ,18  ,-209
134994  ,1.400e+02   ,-166.46  ,18  ,-202.27
134995  ,1.404e+02   ,-169.48  ,18  ,-196.71
135018  ,1.464e+02   ,-241.92  ,18  ,52.255
135025  ,1.400e+02   ,-204.67  ,18  ,-201.91
135028  ,1.422e+02   ,112.22  ,18  ,-188.07
135070  ,1.479e+02   ,84.679  ,18  ,-19.068
135121  ,1.476e+02   ,113.39  ,18  ,-42.505
135122  ,1.459e+02   ,-231.36  ,18  ,-70.351
135125  ,1.454e+02   ,-168.73  ,18  ,89.714
135139  ,1.410e+02   ,166.4  ,18  ,185.44
135162  ,1.368e+02   ,435.71  ,18  ,116.76
135163  ,1.353e+02   ,449  ,18  ,124.06
135363  ,1.477e+02   ,90.412  ,18  ,-58.181
135399  ,1.410e+02   ,82.751  ,18  ,209
135431  ,1.476e+02   ,102.72  ,18  ,38.662
135502  ,1.438e+02   ,-282.74  ,18  ,-113.76
135610  ,1.418e+02   ,34.523  ,18  ,202.41
135611  ,1.419e+02   ,40.841  ,18  ,202.41
135626  ,1.423e+02   ,88.563  ,18  ,-185.89
135789  ,1.480e+02   ,-6.9428  ,18  ,-83.053
135907  ,1.440e+02   ,-265.25  ,18  ,-113.61
135942  ,1.448e+02   ,-306.11  ,18  ,-53.796
135943  ,1.444e+02   ,-319.1  ,18  ,-46.099
136020  ,1.448e+02   ,-177.54  ,18  ,-116.23
136042  ,1.434e+02   ,-208.28  ,18  ,-142
136052  ,1.430e+02   ,-202.45  ,18  ,-155.43
136108  ,1.385e+02   ,370.85  ,18  ,167.78
136115  ,1.435e+02   ,170.92  ,18  ,-143.5
136121  ,1.412e+02   ,-182.91  ,18  ,-190.71
136122  ,1.411e+02   ,-188.14  ,18  ,-190.19
136191  ,1.474e+02   ,-79.901  ,18  ,68.046
136192  ,1.479e+02   ,-75.3  ,18  ,53.459
136258  ,1.469e+02   ,-185.88  ,18  ,-14.611
136282  ,1.435e+02   ,-57.955  ,18  ,178.98
136350  ,1.375e+02   ,-346.79  ,18  ,-202.73
136351  ,1.374e+02   ,-352.67  ,18  ,-202.73
136364  ,1.451e+02   ,127.85  ,18  ,-120.81
136425  ,1.472e+02   ,82.774  ,18  ,79.542
136431  ,1.478e+02   ,-104.85  ,18  ,-17.852
136440  ,1.445e+02   ,-69.116  ,18  ,156.79
136483  ,1.466e+02   ,-155.1  ,18  ,0.59829
136551  ,1.395e+02   ,-252.68  ,18  ,-209
136593  ,1.399e+02   ,-360.3  ,18  ,-146.84
136637  ,1.437e+02   ,305.76  ,18  ,-99.153
136717  ,1.435e+02   ,-105.17  ,18  ,166.62
136748  ,1.480e+02   ,-74.085  ,18  ,-49.467
136779  ,1.424e+02   ,-41.142  ,18  ,195.98
136780  ,1.419e+02   ,-38.165  ,18  ,201.88
136825  ,1.483e+02   ,-21.888  ,18  ,-62.569
136830  ,1.479e+02   ,-19.906  ,18  ,-76.352
136883  ,1.405e+02   ,200.86  ,18  ,-195.78
136928  ,1.479e+02   ,-91.665  ,18  ,13.543
137046  ,1.430e+02   ,-39.775  ,18  ,-184.75
137047  ,1.424e+02   ,-35.487  ,18  ,-195.09
137063  ,1.405e+02   ,410.03  ,18  ,7.8176
137129  ,1.399e+02   ,-397.06  ,18  ,-92.369
137136  ,1.446e+02   ,140.56  ,18  ,122.21
137202  ,1.419e+02   ,-39.291  ,18  ,-202.31
137305  ,1.393e+02   ,-385.58  ,18  ,-132.83
137311  ,1.473e+02   ,-77.865  ,18  ,-80.265
137321  ,1.437e+02   ,-76.104  ,18  ,167.6
137324  ,1.442e+02   ,-62.344  ,18  ,168.14
137376  ,1.341e+02   ,449  ,18  ,-153.75
137397  ,1.393e+02   ,-385.07  ,18  ,133.86
137553  ,1.371e+02   ,349.31  ,18  ,-209
137601  ,1.351e+02   ,386.02  ,18  ,209
137683  ,1.389e+02   ,326.1  ,18  ,-186.59
137701  ,1.433e+02   ,305.47  ,18  ,-113.1
137712  ,1.433e+02   ,-113.22  ,18  ,169.63
137805  ,1.428e+02   ,333.36  ,18  ,101
137916  ,1.453e+02   ,306.11  ,18  ,7.8176
138110  ,1.468e+02   ,173.19  ,18  ,4.072
138112  ,1.397e+02   ,320.63  ,18  ,-178.79
138124  ,1.411e+02   ,148.64  ,18  ,183.35
138176  ,1.477e+02   ,-48.974  ,18  ,-77.973
138219  ,1.411e+02   ,-397.04  ,18  ,0.08644
138220  ,1.406e+02   ,-410.03  ,18  ,7.784
138242  ,1.363e+02   ,-449  ,18  ,-92.877
138338  ,1.466e+02   ,-169.54  ,18  ,9.9579
138391  ,1.409e+02   ,-383.95  ,18  ,85.203
138464  ,1.382e+02   ,-313.35  ,18  ,209
138468  ,1.409e+02   ,-229.58  ,18  ,-189.57
138489  ,1.400e+02   ,261.22  ,18  ,196.06
138494  ,1.393e+02   ,271.02  ,18  ,201.83
138560  ,1.345e+02   ,-407.93  ,18  ,-203.54
138561  ,1.341e+02   ,-410.19  ,18  ,-209
138588  ,1.444e+02   ,-319.31  ,18  ,46.419
138881  ,1.406e+02   ,-179.69  ,18  ,-198.08
139056  ,1.372e+02   ,-336.94  ,18  ,-209
139097  ,1.410e+02   ,371.64  ,18  ,-108.51
139199  ,1.434e+02   ,-1.9479  ,18  ,188.64
139251  ,1.485e+02   ,2.7039  ,18  ,62.749
139410  ,1.370e+02   ,366.53  ,18  ,-197.8
139458  ,1.371e+02   ,-422.73  ,18  ,141.13
139463  ,1.349e+02   ,-418.72  ,18  ,-189.36
139488  ,1.429e+02   ,36.912  ,18  ,-186.67
139489  ,1.419e+02   ,36.708  ,18  ,-202.05
139704  ,1.411e+02   ,180.35  ,18  ,191.34
139845  ,1.473e+02   ,-105.15  ,18  ,57.857
139877  ,1.436e+02   ,-97.764  ,18  ,-163.09
139955  ,1.399e+02   ,-217.52  ,18  ,202.01
140001  ,1.393e+02   ,-317.51  ,18  ,-187.99
140079  ,1.419e+02   ,27.499  ,18  ,202.15
140120  ,1.402e+02   ,-324.03  ,18  ,167.34
140180  ,1.441e+02   ,64.423  ,18  ,167.26
140211  ,1.399e+02   ,213.22  ,18  ,201.63
140419  ,1.476e+02   ,-115.96  ,18  ,-27.698
140454  ,1.430e+02   ,82.801  ,18  ,-178.22
140520  ,1.374e+02   ,-367.43  ,18  ,-190.87
140533  ,1.483e+02   ,73.934  ,18  ,10.448
140621  ,1.443e+02   ,82.365  ,18  ,-156.09
140668  ,1.361e+02   ,375.93  ,18  ,203.14
140913  ,1.400e+02   ,203.94  ,18  ,-201.78
140914  ,1.396e+02   ,207.2  ,18  ,-209
141011  ,1.392e+02   ,-281.52  ,18  ,-201.92
141049  ,1.445e+02   ,108.66  ,18  ,-144.27
141050  ,1.443e+02   ,122.79  ,18  ,-146.32
141053  ,1.345e+02   ,-408.08  ,18  ,203.8
141054  ,1.341e+02   ,-410.42  ,18  ,209
141057  ,1.337e+02   ,-423.29  ,18  ,203.32
141058  ,1.336e+02   ,-420.56  ,18  ,209
141063  ,1.327e+02   ,-430.81  ,18  ,209
141085  ,1.363e+02   ,449  ,18  ,-92.77
141143  ,1.471e+02   ,112.02  ,18  ,-72.135
141146  ,1.392e+02   ,281.12  ,18  ,-201.69
141147  ,1.388e+02   ,276.95  ,18  ,-209
141181  ,1.465e+02   ,-224.59  ,18  ,29.741
141188  ,1.460e+02   ,-251.66  ,18  ,-49.699
141207  ,1.401e+02   ,143.81  ,18  ,-201.42
141208  ,1.406e+02   ,140.58  ,18  ,-195.16
141276  ,1.449e+02   ,168.44  ,18  ,108.75
141368  ,1.472e+02   ,89.099  ,18  ,65.664
141369  ,1.472e+02   ,103.11  ,18  ,65.429
141375  ,1.464e+02   ,118.07  ,18  ,88.954
141440  ,1.441e+02   ,-332.09  ,18  ,-38.401
141465  ,1.427e+02   ,72.051  ,18  ,186.88
141467  ,1.435e+02   ,89.165  ,18  ,165.95
141502  ,1.466e+02   ,60.792  ,18  ,116.72
141513  ,1.421e+02   ,59.903  ,18  ,-203.19
141528  ,1.434e+02   ,63.978  ,18  ,-179.78
141533  ,1.331e+02   ,-440.76  ,18  ,-186.85
141580  ,1.463e+02   ,127.63  ,18  ,-81.746
141615  ,1.394e+02   ,-339.54  ,18  ,-173.77
141633  ,1.423e+02   ,358.07  ,18  ,-84.542
141634  ,1.419e+02   ,358.64  ,18  ,-100.82
141648  ,1.403e+02   ,191.67  ,18  ,-203
141694  ,1.402e+02   ,-297.38  ,18  ,187.23
141709  ,1.445e+02   ,-203.2  ,18  ,-116.63
141710  ,1.442e+02   ,-212.61  ,18  ,-127.09
141719  ,1.416e+02   ,-223.31  ,18  ,177.17
141720  ,1.424e+02   ,-225.07  ,18  ,161.96
141721  ,1.415e+02   ,-205  ,18  ,179.25
141722  ,1.436e+02   ,-178.95  ,18  ,-143.53
141733  ,1.433e+02   ,358.07  ,18  ,7.8176
141794  ,1.374e+02   ,-347.91  ,18  ,203.17
141860  ,1.375e+02   ,-342.37  ,18  ,202.02
