Node;Value (Celsius);X (mm);Y (mm);Z (mm)
240888;162.2;169.21603563474386;18;244.67813397129186
240889;162.0;172.804008908686;18;248.90124401913877
240897;161.8;177.35412026726056;18;248.8891866028708
240898;161.8;179.72939866369708;18;244.70124401913878
240961;144.4;399.0187082405345;18;241.3342105263158
240962;144.2;401.49821826280623;18;237.00358851674645
240986;145.3;388.7729398663697;18;241.20660287081338
240987;145.1;391.3887527839644;18;236.89808612440194
240988;144.9;393.9324053452116;18;241.24980861244018
241022;132.9;546.0584632516704;18;178.30004784688995
241023;133.1;543.6601336302895;18;182.65779904306223
241024;133.3;541.2157015590201;18;178.3090909090909
241035;119.5;707.1714922048998;18;174.31406698564595
241036;119.7;704.2951002227172;18;178.38344497607656
241045;119.9;701.7394209354121;18;182.71306220095693
241054;121.2;679.4599109131403;18;160.93133971291866
241098;144.5;398.0084632516704;18;169.75234449760768
241102;143.8;405.4269487750557;18;165.40263157894736
241103;144.0;403.002561247216;18;161.05693779904306
241104;143.6;407.89543429844093;18;161.074019138756
241124;120.7;689.2216035634744;18;178.36234449760767
241181;132.2;555.1135857461024;18;267.6244019138756
241182;131.8;560.0345211581292;18;267.5661244019139
241183;131.9;557.6291759465479;18;271.94598086124404
241200;126.0;613.5734966592428;18;258.7491387559809
241201;125.8;615.9988864142539;18;254.38636363636365
241202;125.6;618.4743875278397;18;258.7411004784689
241212;132.2;555.0534521158129;18;258.91191387559803
241213;132.0;557.5089086859689;18;254.54913875598083
241228;119.7;705.347438752784;18;203.32441148325358
241235;144.3;393.7249443207127;18;328.5143540669857
241246;120.4;694.1024498886413;18;187.07885167464113
241294;139.1;466.87149220489977;18;241.37440191387557
241295;138.8;471.730289532294;18;241.3342105263158
241326;149.2;338.1714922048998;18;196.06966507177032
241327;149.5;335.48552338530067;18;200.76200956937802
241328;149.7;333.31069042316255;18;196.07267942583735
241342;151.0;318.9387527839644;18;187.0858851674641
241356;160.7;207.1904231625835;18;223.3606220095694
241357;160.4;212.37193763919822;18;223.79267942583732
241377;150.9;320.26169265033406;18;223.94540669856457
241378;150.7;322.7271714922049;18;219.60051674641147
241452;125.0;625.7004454342984;18;219.54706220095696
241476;126.3;611.2683741648107;18;228.15846889952152
241477;126.1;613.7238307349666;18;223.7987081339713
241480;125.6;618.424276169265;18;241.3281818181818
241483;124.4;633.0167037861916;18;223.87004784688995
241511;127.7;598.7204899777282;18;214.77192344497607
241512;127.5;600.8652561247216;18;210.13344545454547
241520;125.7;618.2538975501113;18;214.8081961722488
241521;125.5;620.5189309576838;18;210.1579722488038
241522;125.2;623.0946547884188;18;214.91269377990432
241532;124.8;627.8953229398664;18;191.36124401913875
241545;148.7;343.3530066815145;18;187.0436842105263
241546;148.9;340.89755011135856;18;191.3903827751196
241547;149.2;338.4521158129176;18;187.03464114832536
241585;147.8;353.18685968819597;18;169.65889952153108
241610;161.0;202.97104677060133;18;212.53788516746414
241642;139.8;459.55543429844096;18;219.59227751196173
241645;138.1;481.0710467706013;18;214.89641626794258
241646;138.0;483.14164810690426;18;210.22925167464112
241658;124.8;627.9554565701559;18;214.8968181818182
241659;125.8;617.0913140311803;18;205.34734449760765
241660;126.2;612.0601336302896;18;205.37296650717707
241712;121.4;677.1046770601337;18;214.75886124401913
241713;121.1;681.8752783964366;18;214.79905263157892
241744;121.5;674.9198218262806;18;219.33455023923443
241745;121.7;672.2639198218262;18;214.648033492823
241822;129.0;585.4810690423163;18;134.91143540669856
241823;129.3;583.0356347438753;18;130.56071770334927
241856;127.2;600.4543429844098;18;117.58995215311005
241857;126.9;602.9398663697106;18;113.19803827751197
241881;128.2;589.4599109131402;18;328.53444976076554
241882;127.7;594.3407572383073;18;328.5143540669857
241883;127.9;591.9253897550112;18;332.8751196172249
241890;127.2;599.1714922048998;18;319.77272727272725
241891;126.6;604.1124721603563;18;319.7827751196172
242347;163.1;30.237193763919837;18;82.50287081339714
242584;123.6;640.2026726057907;18;143.5626315789474
242747;123.2;638.4888641425389;18;346.08803827751194
242761;164.0;38.87639198218265;18;192.49966507177035
242762;164.1;38.87639198218265;18;197.50047846889953
242868;115.0;784.93429844098;18;381.05454545454546
242892;164.0;43.195991091314056;18;189.99976076555023
242951;112.8;846.2004454342984;18;402.68755980861243
243021;114.3;835.2160356347439;18;237.49995215311006
243022;114.5;830.8964365256123;18;235.00004784688994
243068;122.4;657.4710467706013;18;267.43449760765554
243176;114.2;839.5356347438753;18;199.999980861244
243181;114.1;843.8552338530068;18;187.49985645933015
243185;140.8;437.53630289532293;18;345.9674641148325
243338;116.1;765.9521158129176;18;69.61148325358852
243339;116.0;768.4276169265033;18;73.95215311004785
243340;116.2;763.5066815144766;18;73.97224880382775
243395;114.1;835.2160356347439;18;127.50014354066985
243477;140.2;454.7980623608018;18;205.5124306220096
243524;113.5;833.0412026726059;18;48.16937799043062
243705;115.6;779.9933184855233;18;345.866985645933
243706;115.5;782.4587973273942;18;341.5263157894737
243707;115.4;784.8741648106903;18;345.9172248803827
243771;115.7;781.2461024498887;18;96.04736842105264
243772;115.6;784.2427616926503;18;100.47846889952153
243993;163.2;102.83853006681515;18;333.03588516746413
244006;114.0;843.8552338530068;18;272.4996172248804
244007;114.1;839.5356347438753;18;269.9997129186603
244008;114.0;843.8552338530068;18;267.4998086124402
244108;155.8;261.52115812917594;18;372.10191387559814
244166;116.2;779.0612472160356;18;164.99971291866026
244167;116.0;783.380846325167;18;162.4998086124402
244198;117.5;749.6158129175948;18;151.66019138755982
244232;119.2;714.2672605790647;18;217.53608612440192
244233;119.0;717.9654788418709;18;220.6477033492823
244237;119.4;709.7672605790647;18;215.19353110047848
244248;118.4;731.1447661469932;18;170.2848803827751
244288;120.3;694.6436525612472;18;236.9051196172249
244289;120.1;697.0590200445434;18;241.27995215311006
244290;120.5;692.1781737193764;18;241.24980861244018
244371;116.1;778.8207126948774;18;144.7713875598086
244374;116.0;778.0389755011136;18;116.30885167464113
244375;116.1;775.5434298440979;18;120.95095693779905
244376;116.2;773.4688195991092;18;117.34076555023924
244583;155.6;276.7349665924276;18;241.13325358851674
244584;155.0;281.7761692650334;18;241.20258373205743
244664;153.0;288.7817371937639;18;367.8315789473685
245074;119.3;709.4064587973273;18;263.0807655502392
245075;119.5;706.9008908685969;18;258.714976076555
245309;123.1;647.7694877505568;18;232.45392344497608
245325;122.8;652.7706013363028;18;232.36248803827752
245397;158.2;244.72383073496658;18;169.58454545454543
245398;158.4;242.27839643652564;18;173.9463157894737
245432;161.7;113.62249443207126;18;17.45311004784689
245433;161.9;111.07683741648104;18;21.823923444976074
245629;114.0;830.8964365256123;18;95.00239234449761
245678;160.2;180.52115812917594;18;39.24688995215311
245679;160.4;177.9053452115813;18;43.56746411483255
245680;160.4;175.3195991091314;18;39.23684210526317
245791;160.5;173.75612472160356;18;380.98421052631574
245792;160.5;176.16146993318483;18;376.6234449760766
245796;160.6;173.75612472160356;18;372.27272727272725
245797;160.5;178.586859688196;18;372.27272727272725
245917;158.9;234.81180400890867;18;195.9521052631579
245921;158.2;247.25946547884186;18;200.0248995215311
245922;158.0;249.25389755011136;18;204.6666028708134
245923;158.3;244.38307349665925;18;204.69021531100478
245945;158.8;234.92204899777283;18;178.33421052631581
245946;159.1;230.0011135857461;18;178.3522966507177
245948;159.3;227.92650334075722;18;214.47641626794254
246088;158.3;244.75389755011133;18;178.28397129186604
246089;158.5;239.84298440979953;18;178.3111004784689
246210;163.4;129.5779510022272;18;260.00009569377994
246234;162.6;121.14922048997774;18;73.9019138755981
246260;162.7;116.25835189309578;18;73.9421052631579
246381;164.0;56.144766146993305;18;192.49966507177035
246382;164.1;56.144766146993305;18;197.50047846889953
246502;161.1;180.27060133630292;18;91.49569377990431
246503;161.2;177.7650334075724;18;95.82631578947368
246504;161.2;175.25946547884186;18;91.43540669856459
246518;161.5;175.15924276169264;18;117.5608133971292
246519;161.7;172.70378619153675;18;121.90047846889951
246520;161.7;170.22828507795103;18;117.53267942583732
246567;162.3;136.08240534521155;18;65.30095693779906
246918;163.7;64.78396436525611;18;297.4996650717703
246919;163.6;60.4643652561247;18;299.99956937799044
247047;161.3;185.78285077951003;18;289.27550239234455
247180;163.5;120.93875278396439;18;155.0000956937799
247447;131.2;554.8730512249443;18;372.1622009569378
247533;131.2;565.6770601336302;18;143.51440191387562
247542;130.1;575.5790645879732;18;143.5736842105263
247581;131.5;551.1748329621381;18;47.958373205741616
247593;132.5;536.1133630289532;18;39.23684210526317
247594;132.8;531.010022271715;18;39.20669856459331
247598;132.3;541.2648106904231;18;56.59952153110049
247602;132.8;536.1644766146993;18;65.3311004784689
247603;133.2;531.1142538975502;18;65.3311004784689
247640;131.4;547.8193763919821;18;394.0062200956938
247646;131.5;545.3779510022271;18;398.377033492823
247648;132.4;535.4298440979956;18;389.755980861244
247735;128.9;588.8685968819599;18;214.85733014354068
247736;128.6;590.9732739420934;18;210.19810334928226
247737;128.3;593.8095768374166;18;214.8103062200957
247766;128.5;590.3919821826281;18;134.8802870813397
247767;128.8;587.946547884187;18;139.231004784689
247818;130.7;563.4220489977728;18;60.970334928229676
247882;134.0;531.4971046770602;18;178.32516746411483
247883;134.4;526.573162583519;18;178.3141148325359
247921;132.0;545.0642538975501;18;363.4909090909091
247922;131.9;547.4936525612472;18;359.1100478468899
247994;131.0;568.1425389755011;18;156.5715789473684
247995;131.2;565.7271714922049;18;152.19373205741627
248122;132.1;547.6610244988864;18;341.5665071770335
248123;131.9;550.0072383073497;18;345.98755980861245
248131;130.9;564.6247216035636;18;328.60478468899527
248146;128.4;582.0033407572383;18;385.15406698564595
248147;128.1;584.5289532293987;18;380.87368421052633
248176;129.9;569.6959910913141;18;372.05167464114834
248177;129.7;572.2416481069042;18;367.7411483253589
248178;129.3;574.7973273942093;18;372.0315789473684
248201;149.6;320.16146993318483;18;372.0918660287081
248207;149.9;317.70601336302894;18;367.73110047846893
248214;135.3;511.06369710467703;18;328.61483253588517
248222;136.9;491.6244988864143;18;319.68229665071766
248223;136.8;494.0899777282851;18;315.33157894736837
248233;137.4;486.60734966592435;18;302.33971291866027
248241;137.1;491.4811804008909;18;293.6031100478469
248242;136.8;496.44020044543436;18;293.53880382775117
248316;134.3;525.7613585746102;18;276.17110047846893
248317;134.2;528.2158129175947;18;271.82038277511964
248356;162.9;96.24387527839642;18;56.65980861244018
248357;162.7;101.19487750556796;18;56.679904306220095
248385;135.0;511.0586859688196;18;354.64880382775124
248390;136.4;493.64498886414253;18;350.38851674641154
248391;136.2;496.0743875278396;18;354.7693779904307
248547;133.6;520.847438752784;18;389.555023923445
248548;133.1;525.6471046770602;18;389.6454545454545
248560;132.7;530.547995545657;18;389.69569377990433
248583;135.0;515.8623608017817;18;311.1717703349282
248584;134.5;520.6890868596882;18;311.1315789473684
248596;134.2;525.540868596882;18;302.4291387559809
248612;136.6;502.90857461024495;18;210.24446411483254
248613;136.4;505.7118040089087;18;214.94645454545454
248633;137.4;486.7075723830735;18;117.58995215311005
248680;137.8;481.72750556792874;18;126.26124401913874
248681;138.1;476.81057906458796;18;126.23612440191388
248687;134.7;521.4307349665925;18;134.90842105263158
248688;134.9;518.9913140311804;18;139.26315789473682
248689;135.1;516.4987750556793;18;134.9244976076555
248695;133.2;528.6026726057906;18;52.23875598086126
248696;133.4;526.0790645879732;18;47.87799043062202
248733;134.0;516.3243875278397;18;30.485167464114838
248740;135.3;501.63574610244984;18;30.485167464114838
248741;135.6;496.9092427616927;18;30.424880382775118
248755;135.3;516.6601336302895;18;178.32114832535888
248779;136.0;509.3659242761692;18;191.42856459330142
248804;136.9;486.5923162583519;18;345.9071770334928
248805;136.8;489.01169265033406;18;341.5564593301435
248817;136.3;496.0643652561247;18;346.0377990430622
248818;136.2;498.5338530066815;18;341.666985645933
248819;135.9;500.9432071269488;18;346.02775119617223
248822;135.5;505.95033407572384;18;345.98755980861245
248846;135.3;508.57316258351887;18;341.666985645933
248871;138.2;462.3504454342984;18;380.7028708133971
248879;137.7;469.59955456570157;18;376.4827751196172
248904;134.9;516.4466592427616;18;108.81818181818181
248905;135.2;514.024276169265;18;113.17693779904307
248946;137.7;486.64743875278396;18;187.18736842105264
248947;138.1;481.6353006681515;18;187.15220095693778
248948;137.9;484.17193763919823;18;182.81856459330143
249023;136.3;503.86069042316257;18;280.4474641148325
249072;134.4;516.1059020044545;18;363.39043062200955
249073;134.2;518.6214922048998;18;359.08995215311006
249074;133.9;521.0969933184855;18;363.4909090909091
249097;161.5;164.19487750556792;18;345.97751196172254
249098;161.3;169.05567928730514;18;345.94736842105266
249181;162.7;135.94209354120267;18;91.33492822966507
249182;162.8;130.95100222717153;18;91.26459330143541
249183;162.7;133.4966592427617;18;86.96411483253588
249273;163.4;116.64922048997771;18;132.43765550239237
249274;163.3;121.17928730512251;18;134.7536842105263
249275;163.4;116.8296213808463;18;137.31588516746413
249285;161.4;129.8786191536748;18;407.00813397129184
249286;161.5;132.32405345211578;18;402.65741626794255
249287;161.3;134.8195991091314;18;406.9578947368421
249335;161.6;129.81848552338528;18;398.32679425837324
249336;161.5;134.75946547884186;18;398.27655502392344
249355;163.2;114.53452115812914;18;310.8
249356;163.1;119.6258351893096;18;311.26220095693776
249368;162.7;149.3218262806236;18;302.42210526315785
249369;162.6;151.7572383073497;18;298.0482775119617
249370;162.5;153.99220489977725;18;302.5276076555024
249380;162.8;149.51224944320714;18;284.87755980861243
249390;163.8;69.10356347438751;18;294.99976076555026
249443;155.2;259.43652561247217;18;415.65933014354067
249521;162.2;169.40645879732736;18;239.63612440191386
249583;162.0;170.1781737193764;18;143.62291866028707
249584;162.1;167.46213808463247;18;148.27406698564593
249585;162.2;165.01670378619153;18;143.93339712918657
249652;163.5;133.8875278396436;18;202.499985645933
249660;159.5;181.71380846325167;18;4.370813397129181
249704;162.0;136.05233853006683;18;47.88803827751196
249705;162.1;133.63697104677058;18;52.248803827751196
249727;162.2;138.5378619153675;18;60.950239234449754
249744;163.3;112.60022271714925;18;119.07502392344497
249753;162.5;153.15033407572383;18;121.79598086124402
249754;162.6;150.7249443207127;18;117.44325358851675
249758;162.4;160.11581291759464;18;143.9072727272727
249759;162.6;157.24944320712692;18;148.43282296650716
249760;162.6;155.06458797327397;18;143.75655502392345
249793;163.0;151.16592427616925;18;227.50033492822968
249794;163.0;151.16592427616925;18;232.50014354066985
249795;163.2;146.84632516703783;18;230.00023923444977
249839;163.3;133.8975501113586;18;272.53880382775117
249840;163.2;134.0879732739421;18;277.15679425837317
249883;161.0;154.0924276169265;18;398.18612440191384
249884;161.0;156.5478841870824;18;393.8454545454546
249885;160.8;158.8630289532294;18;398.27655502392344
249923;156.5;264.2973273942094;18;306.7547368421053
249944;154.2;273.85857461024494;18;393.77511961722485
249945;153.9;276.2238307349666;18;398.18612440191384
249978;156.6;254.10467706013364;18;359.1100478468899
249979;156.8;251.61915367483297;18;354.7794258373206
249980;156.5;256.54008908685967;18;354.74928229665073
250010;156.0;266.4220489977729;18;328.655023923445
250025;156.6;259.06570155902006;18;333.02583732057417
250026;156.9;256.6503340757239;18;328.6751196172249
250027;156.5;261.47104677060133;18;328.6751196172249
250073;157.8;247.1893095768374;18;130.51248803827752
250074;157.7;249.69487750556792;18;134.85014354066985
250075;158.0;244.6937639198218;18;134.85416267942583
250093;140.1;452.4418262806236;18;302.5276076555024
250142;157.0;261.6213808463251;18;275.99425837320575
250143;156.8;264.10690423162583;18;271.6535885167464
250151;152.7;298.39309576837417;18;298.0794258373205
250173;156.7;266.34187082405344;18;200.56567464114835
250174;156.6;267.9354120267261;18;205.3970813397129
250175;157.1;263.1046770601336;18;205.36673684210527
250247;158.3;234.63140311804008;18;100.02631578947368
250248;158.1;237.19710467706014;18;95.6956937799043
250316;157.7;254.4153674832962;18;219.39222488038277
250317;157.6;256.6503340757239;18;223.87105263157895
250318;157.9;251.93986636971044;18;223.7394258373206
250365;152.1;300.73830734966594;18;328.47416267942583
250366;151.9;303.22383073496655;18;324.1435406698565
250367;151.6;305.6492204899777;18;328.5143540669857
250380;154.5;281.30512249443206;18;319.82296650717706
250381;154.0;285.945434298441;18;319.70239234449764
250382;154.2;283.74053452115817;18;324.1937799043062
250410;154.9;278.7694877505568;18;315.47224880382777
250433;155.4;264.39755011135856;18;39.096172248803825
250434;155.9;259.4866369710468;18;39.126315789473686
250473;155.9;264.41759465478845;18;65.22057416267943
250501;156.9;264.3674832962138;18;169.65588516746413
250502;157.3;259.4064587973274;18;169.58253588516746
250548;156.6;266.6425389755011;18;249.898995215311
250610;156.3;264.01670378619156;18;324.31435406698563
250623;155.7;268.9977728285078;18;332.9956937799043
250630;155.8;274.11915367483294;18;160.95344497607655
250631;156.3;269.2483296213808;18;160.95444976076553
250632;156.1;271.68374164810695;18;156.60272727272726
250735;163.0;88.11581291759467;18;359.06985645933014
250741;163.7;103.66035634743876;18;145.00047846889953
250768;120.3;691.8073496659242;18;284.769043062201
250793;161.9;71.97995545657015;18;415.65933014354067
250794;161.9;76.97104677060135;18;415.65933014354067
250795;161.8;75.26726057906461;18;420.0
250820;163.2;111.0467706013363;18;314.3870813397129
250843;163.5;100.42316258351892;18;309.5188995215311
250844;163.5;100.25278396436524;18;314.51770334928227
250900;164.1;64.78396436525611;18;207.499995215311
250912;164.1;69.10356347438751;18;215.000009569378
250924;163.3;109.28285077951004;18;109.96966507177034
250941;162.5;96.42427616926501;18;39.146411483253594
250942;162.6;91.50334075723832;18;39.16650717703348
250981;163.3;78.67483296213808;18;344.48038277511966
251003;163.4;8.63919821826281;18;199.999980861244
251038;164.0;99.34075723830735;18;247.49956937799044
251039;164.1;95.02115812917596;18;250.00047846889953
251049;163.7;107.97995545657017;18;257.5001913875598
251050;163.6;112.29955456570157;18;260.00009569377994
251051;163.7;107.97995545657017;18;262.5
251065;163.8;107.97995545657017;18;247.49956937799044
251066;163.8;107.97995545657017;18;252.50038277511962
251113;164.0;99.34075723830735;18;182.50004784688997
251114;163.9;103.66035634743876;18;184.99995215311003
251115;164.0;99.34075723830735;18;187.49985645933015
251184;163.0;81.72160356347442;18;56.57942583732058
251185;163.0;79.02561247216038;18;60.98038277511961
251186;162.9;76.57015590200443;18;56.639712918660294
251200;163.2;69.66481069042315;18;74.2334928229665
251201;163.2;65.5957683741648;18;76.84593301435406
251224;162.0;108.57126948775054;18;26.114354066985655
251225;162.0;106.07572383073494;18;21.72344497607656
251324;162.3;81.74164810690424;18;21.753588516746415
251352;163.1;86.55233853006683;18;65.3311004784689
251353;163.2;83.75612472160356;18;69.95311004784689
251354;163.1;81.38084632516703;18;65.54210526315788
251414;164.1;82.06236080178174;18;147.50038277511962
251415;164.1;82.06236080178174;18;152.5001913875598
251416;164.0;77.74276169265033;18;150.00028708133974
251572;112.5;895.6804008908687;18;97.5043062200957
251573;112.4;900.0;18;95.00239234449761
251621;163.4;69.51447661469935;18;325.4698564593302
251668;162.8;80.60913140311804;18;372.14210526315793
251669;162.9;83.13474387527839;18;367.7511961722488
251706;150.7;312.90534521158133;18;341.6167464114833
251707;150.4;315.34075723830733;18;345.98755980861245
251739;152.6;293.6826280623608;18;359.1602870813397
251740;152.9;291.29732739420933;18;354.7995215311005
251741;152.3;296.12806236080183;18;354.8296650717703
251765;148.5;338.40200445434294;18;91.44545454545455
251766;149.0;333.4810690423163;18;91.44545454545455
251789;147.0;361.865144766147;18;289.2523923444976
251790;146.8;364.3707126948775;18;293.5588995215311
251814;148.0;347.06124721603567;18;297.99401913875596
251815;147.9;349.4966592427617;18;293.62521531100475
251871;145.7;359.3766146993318;18;398.38708133971295
251896;154.3;286.0857461024499;18;284.9408612440191
251899;151.5;312.74498886414256;18;254.34416267942586
251917;148.2;348.3240534521158;18;160.9464114832536
251918;148.0;350.7775055679287;18;156.59971291866026
251949;149.6;333.5612472160356;18;169.6187081339713
251974;149.6;321.3841870824053;18;52.258851674641136
251975;149.7;318.9688195991091;18;47.8980861244019
252065;148.2;342.3608017817372;18;324.1334928229665
252077;148.3;340.075723830735;18;328.5846889952153
252078;147.9;344.8563474387528;18;328.47416267942583
252189;145.7;355.62628062360807;18;4.360765550239238
252192;147.3;338.2817371937639;18;12.98181818181817
252225;151.2;316.3830734966593;18;182.74822966507176
252226;151.4;313.8674832962138;18;187.112009569378
252236;151.3;315.8118040089087;18;200.70855502392345
252237;151.5;313.63697104677055;18;196.06062200956939
252284;150.1;314.0879732739421;18;47.8980861244019
252285;150.5;311.55233853006683;18;52.258851674641136
252286;150.6;309.10690423162583;18;47.90813397129187
252291;148.7;328.6904231625835;18;39.21674641148326
252292;149.1;323.82962138084633;18;39.19665071770334
252299;149.8;328.5200445434299;18;126.22909090909091
252321;151.0;313.8775055679287;18;108.80813397129188
252322;151.4;308.9665924276169;18;108.85837320574163
252323;151.2;311.38195991091317;18;104.4775119617225
252353;150.3;326.2550111358574;18;165.25995215311008
252354;150.5;323.82962138084633;18;160.89918660287083
252372;151.4;313.8775055679287;18;178.42765550239235
252373;151.9;308.74610244988867;18;178.41961722488037
252374;151.7;311.32182628062355;18;174.0729186602871
252398;151.1;316.35300668151444;18;165.31722488038278
252399;150.9;318.84855233853006;18;160.9695215311005
252409;145.2;388.71380846325167;18;276.03444976076554
252433;148.8;335.07461024498883;18;328.5846889952153
252434;148.5;337.57015590200444;18;332.9253588516747
252448;150.2;315.2706013363029;18;363.3703349282296
252452;163.0;12.958797327394217;18;107.50191387559808
252458;163.0;12.958797327394217;18;112.49971291866028
252460;149.2;325.1425389755011;18;372.0315789473684
252461;149.0;327.66815144766144;18;367.72105263157897
252462;148.7;330.21380846325167;18;372.02153110047846
252472;148.8;330.1937639198218;18;363.3703349282296
252479;143.3;403.6880846325167;18;337.33636363636367
252539;143.5;402.6437639198219;18;91.54593301435408
252540;143.1;407.5847438752784;18;91.52583732057417
252541;143.3;405.1573496659243;18;95.86650717703348
252582;143.8;403.29821826280624;18;293.57397129186603
252702;144.8;393.7890868596882;18;258.64966507177036
252703;144.4;398.8062360801782;18;258.69688995215313
252715;143.7;406.2447661469933;18;263.12799043062205
252716;143.9;403.8043429844098;18;258.7853110047847
252717;143.5;408.7753897550112;18;258.83755980861247
252833;147.7;351.96013363028953;18;289.29660287081333
252834;147.5;354.45066815144764;18;293.62923444976076
252940;143.1;402.4563474387528;18;56.60956937799043
252941;142.9;404.92583518930957;18;60.9602870813397
252944;143.5;397.5464365256125;18;56.589473684210525
252996;141.2;417.48975501113586;18;13.1023923444976
253028;142.9;397.5664810690423;18;21.663157894736845
253029;143.2;395.18418708240534;18;26.074162679425825
253048;144.5;397.9673719376392;18;178.46583732057414
253049;144.3;400.4398663697105;18;174.1121052631579
253084;145.4;387.77873051224947;18;178.47287081339712
253094;146.0;380.2229398663697;18;191.4788038277512
253095;146.2;377.7063474387528;18;187.113014354067
253155;141.4;419.98429844097996;18;34.886124401913875
253232;143.2;412.7001113585746;18;152.35449760765547
253233;143.4;410.29977728285076;18;156.71727272727273
253234;143.6;407.87037861915366;18;152.36555023923444
253265;145.8;383.69665924276165;18;232.55842105263156
253266;145.4;388.8451002227172;18;232.52626794258376
253300;146.5;374.1314031180401;18;214.9128947368421
253301;146.1;379.09944320712697;18;214.90927751196173
253338;143.9;400.82772828507797;18;306.6432057416268
253339;144.1;398.29309576837414;18;302.30253588516746
253340;143.7;403.3102449888641;18;302.2723923444976
253346;145.0;391.239420935412;18;271.6847368421053
253365;144.7;393.66481069042317;18;276.03545454545457
253405;145.5;368.97394209354115;18;372.26267942583735
253406;145.3;371.4855233853006;18;376.55311004784687
253460;160.7;181.0723830734967;18;350.3282296650718
253461;160.6;183.36748329621378;18;354.7693779904307
253475;161.9;154.22271714922047;18;345.9674641148325
253516;157.6;222.39420935412028;18;406.99808612440194
253517;157.3;227.34521158129175;18;406.99808612440194
253518;157.4;224.869710467706;18;411.34880382775117
253551;159.6;188.48886414253897;18;398.32679425837324
253552;159.5;193.42984409799556;18;398.2866028708134
253553;159.5;190.99443207126947;18;402.65741626794255
253574;161.7;180.8118040089087;18;263.2867464114833
253666;160.1;188.0478841870824;18;43.59760765550238
253680;160.7;190.7138084632517;18;332.8148325358852
253684;160.0;197.93986636971047;18;363.43062200956933
253685;159.8;200.445434298441;18;367.76124401913876
253687;161.0;181.16258351893094;18;332.7645933014354
253729;159.5;222.93541202672606;18;267.332009569378
253745;160.4;185.47216035634744;18;56.639712918660294
253793;158.9;212.94320712694878;18;372.0315789473684
253794;158.6;217.97438752783964;18;372.08181818181816
253795;158.7;215.41870824053453;18;376.4224880382775
253826;161.2;188.25835189309575;18;293.60612440191386
253827;161.0;193.2293986636971;18;293.6051196172249
253872;161.1;199.7338530066815;18;208.89292822966507
253873;160.9;203.66258351893097;18;205.93062200956936
253891;160.7;197.88975501113583;18;113.16086124401913
253932;158.0;234.6714922048998;18;82.69377990430621
253933;158.3;232.17594654788417;18;87.02440191387561
253934;158.3;229.70044543429847;18;82.65358851674641
253948;159.1;217.43318485523383;18;78.31291866028708
253949;159.2;214.9476614699332;18;74.00239234449762
253967;161.0;201.85857461024497;18;221.47464114832536
254003;136.3;486.65244988864146;18;389.66555023923445
254032;159.4;220.05902004454342;18;117.4713875598086
254050;117.0;725.6024498886414;18;420.0
254051;160.5;205.30623608017817;18;126.19995215311006
254057;161.4;193.37973273942092;18;190.68803827751196
254081;160.6;209.72605790645878;18;196.33995215311006
254082;160.8;206.21826280623608;18;201.46103827751196
254087;160.1;215.1781737193764;18;237.01263157894738
254108;158.8;222.92538975501114;18;337.1755980861244
254109;158.5;227.7260579064588;18;337.1755980861244
254110;158.6;225.33073496659244;18;341.57655502392345
254171;159.4;203.0011135857461;18;380.78325358851674
254172;159.3;205.456570155902;18;376.4124401913876
254173;159.1;207.94209354120267;18;380.74306220095696
254234;113.7;865.4432071269488;18;215.000009569378
254235;113.8;861.1236080178174;18;217.50001435406702
254241;113.9;856.804008908686;18;220.00001913875602
254276;142.5;422.4497772828508;18;161.06497607655504
254277;142.7;420.0123608017817;18;156.71224880382778
254296;139.8;452.4176726057907;18;328.644976076555
254297;139.4;457.33650334075725;18;328.665071770335
254298;139.6;454.8573942093541;18;333.00574162679425
254347;138.7;471.789420935412;18;152.3112918660287
254428;142.3;423.16236080178174;18;293.7387559808613
254483;140.0;456.7719487750556;18;196.12794258373205
254484;139.8;459.52496659242763;18;191.4988995215311
254485;139.6;461.64086859688194;18;196.18822966507176
254597;139.5;457.28308463251676;18;311.23205741626793
254598;139.1;462.09587973273943;18;311.21196172248807
254620;141.3;435.3524498886414;18;315.5023923444976
254633;112.8;895.6804008908687;18;147.50038277511962
254634;112.8;895.6804008908687;18;142.49956937799044
254635;112.8;900.0;18;145.00047846889953
254654;140.5;452.3710690423162;18;223.9604784688995
254668;141.6;437.8650334075724;18;223.9624880382775
254690;141.8;432.3126948775056;18;134.97875598086125
254691;141.6;434.7932071269488;18;130.62803827751196
254721;140.9;432.62839643652563;18;56.60956937799043
254722;141.2;427.6423162583519;18;56.59952153110049
254739;142.1;412.271158129176;18;47.8980861244019
254755;138.4;461.75111358574617;18;47.958373205741616
254756;138.7;459.28974387527836;18;52.27894736842106
254757;138.9;456.86365256124725;18;47.918181818181814
254776;140.0;442.42386414253895;18;39.186602870813395
254777;140.1;440.02653674832965;18;34.795693779904305
254839;139.0;462.02672605790644;18;91.50574162679425
254849;140.3;447.04393095768376;18;91.50574162679425
254852;139.8;452.09485523385297;18;82.87464114832535
254853;140.0;449.56560467706015;18;87.19521531100479
254854;140.2;447.1159910913141;18;82.8444976076555
254879;140.5;442.26621380846325;18;74.10287081339713
254898;140.7;447.1614922048998;18;134.95363636363638
254904;139.8;459.52897550111356;18;174.02770334928232
254905;139.6;461.9495545657016;18;178.38645933014354
254907;139.4;464.40601336302893;18;182.7411961722488
