Date:  22:03; quinta-feira; setembro 04; 2025
Model name: Prot 2
Study name: Thermal 2(-Default-)
Plot type: Thermal Thermal1
Time step: 1
Result Type: Temp 


Node  ,Value (Celsius)  ,X (mm)  ,Y (mm)  ,Z (mm)
13033  ,1.972e+02   ,305.47  ,18  ,-148.37
13034  ,1.969e+02   ,315.23  ,18  ,-148.35
13035  ,1.966e+02   ,-388.67  ,18  ,54.738
13036  ,1.967e+02   ,325.15  ,18  ,-148.32
13037  ,1.965e+02   ,335.4  ,18  ,-148.34
13038  ,1.967e+02   ,-388.67  ,18  ,44.786
13039  ,1.974e+02   ,-371.43  ,18  ,34.833
13040  ,1.974e+02   ,-371.43  ,18  ,24.881
13041  ,1.971e+02   ,-380.05  ,18  ,29.857
13042  ,1.964e+02   ,345.31  ,18  ,-148.37
13043  ,1.962e+02   ,-379.98  ,18  ,109.58
13044  ,1.963e+02   ,355.04  ,18  ,-148.36
13045  ,1.961e+02   ,364.96  ,18  ,-148.14
13046  ,1.967e+02   ,-380.05  ,18  ,79.619
13047  ,1.957e+02   ,380.37  ,18  ,-140.02
13048  ,1.965e+02   ,-380.05  ,18  ,89.571
13049  ,1.968e+02   ,-380.05  ,18  ,69.667
13050  ,1.969e+02   ,-380.05  ,18  ,59.714
13051  ,1.971e+02   ,-380.05  ,18  ,19.905
13052  ,1.979e+02   ,-249.08  ,18  ,148.35
13053  ,1.969e+02   ,-380.05  ,18  ,49.762
13054  ,1.971e+02   ,-380.05  ,18  ,9.9524
13055  ,1.982e+02   ,-244.18  ,18  ,139.59
13056  ,1.982e+02   ,-233.94  ,18  ,139.57
13057  ,1.982e+02   ,-232.14  ,18  ,-139.69
13058  ,1.980e+02   ,-254.04  ,18  ,139.73
13059  ,1.971e+02   ,-380.05  ,18  ,0
13060  ,1.981e+02   ,-222.23  ,18  ,-139.72
13061  ,1.981e+02   ,-212.39  ,18  ,-139.71
13062  ,1.983e+02   ,-192.47  ,18  ,-139.74
13063  ,1.984e+02   ,-182.75  ,18  ,-139.76
13064  ,1.983e+02   ,-173.08  ,18  ,-139.75
13065  ,1.982e+02   ,-163.29  ,18  ,-139.75
13066  ,1.982e+02   ,-146.64  ,18  ,139.59
13067  ,1.991e+02   ,-73.903  ,18  ,-139.59
13068  ,1.993e+02   ,-24.86  ,18  ,-139.68
13069  ,1.994e+02   ,-14.879  ,18  ,-139.74
13070  ,1.995e+02   ,4.5349  ,18  ,-139.5
13071  ,1.993e+02   ,24.31  ,18  ,-139.61
13072  ,1.992e+02   ,-29.502  ,18  ,139.49
13073  ,1.994e+02   ,54.113  ,18  ,-139.63
13074  ,1.989e+02   ,113.17  ,18  ,-139.66
13075  ,1.988e+02   ,122.93  ,18  ,-139.68
13076  ,1.985e+02   ,132.57  ,18  ,-139.67
13077  ,1.990e+02   ,78.099  ,18  ,139.74
13078  ,1.983e+02   ,142.48  ,18  ,-139.64
13079  ,1.982e+02   ,162.72  ,18  ,-139.67
13080  ,1.983e+02   ,172.52  ,18  ,-139.68
13081  ,1.984e+02   ,182.21  ,18  ,-139.6
13082  ,1.983e+02   ,191.87  ,18  ,-139.68
13083  ,1.981e+02   ,214.44  ,18  ,139.56
13084  ,1.974e+02   ,277.75  ,18  ,148.31
13085  ,1.979e+02   ,268.18  ,18  ,130.83
13086  ,1.978e+02   ,263.59  ,18  ,139.67
13087  ,1.976e+02   ,272.99  ,18  ,139.56
13088  ,1.966e+02   ,326.99  ,18  ,148.39
13089  ,1.963e+02   ,356.01  ,18  ,148.38
13090  ,1.960e+02   ,366.12  ,18  ,148.33
13091  ,1.957e+02   ,380.5  ,18  ,140.23
13092  ,1.959e+02   ,379.48  ,18  ,130.31
13093  ,1.960e+02   ,371.46  ,18  ,139.12
13094  ,1.964e+02   ,361.66  ,18  ,139.05
13095  ,1.965e+02   ,350.96  ,18  ,139.8
13096  ,1.967e+02   ,331.67  ,18  ,139.59
13097  ,1.969e+02   ,322.16  ,18  ,139.66
13098  ,1.962e+02   ,379.99  ,18  ,109.57
13099  ,1.972e+02   ,312.5  ,18  ,139.78
13100  ,1.964e+02   ,380.05  ,18  ,99.524
13101  ,1.976e+02   ,292.56  ,18  ,139.71
13102  ,1.976e+02   ,282.73  ,18  ,139.69
13103  ,1.967e+02   ,380.05  ,18  ,79.619
13104  ,1.968e+02   ,380.05  ,18  ,69.667
13105  ,1.980e+02   ,254.01  ,18  ,139.73
13106  ,1.969e+02   ,380.05  ,18  ,59.714
13107  ,1.980e+02   ,251.16  ,18  ,-139.72
13108  ,1.978e+02   ,260.93  ,18  ,-139.7
13109  ,1.982e+02   ,244.15  ,18  ,139.59
13110  ,1.971e+02   ,380.05  ,18  ,29.857
13111  ,1.971e+02   ,380.05  ,18  ,19.905
13112  ,1.971e+02   ,380.05  ,18  ,9.9524
13113  ,1.975e+02   ,300.63  ,18  ,-139.7
13114  ,1.971e+02   ,380.05  ,18  ,-9.9524
13115  ,1.973e+02   ,310.33  ,18  ,-139.7
13116  ,1.976e+02   ,270.93  ,18  ,-139.67
13117  ,1.976e+02   ,281.04  ,18  ,-139.68
13118  ,1.976e+02   ,290.85  ,18  ,-139.7
13119  ,1.966e+02   ,340.38  ,18  ,-139.77
13120  ,1.969e+02   ,380.05  ,18  ,-59.714
13121  ,1.965e+02   ,350.17  ,18  ,-139.71
13122  ,1.970e+02   ,320.16  ,18  ,-139.74
13123  ,1.967e+02   ,330.29  ,18  ,-139.67
13124  ,1.961e+02   ,370.53  ,18  ,-138.13
13125  ,1.964e+02   ,380.05  ,18  ,-99.524
13126  ,1.964e+02   ,359.88  ,18  ,-139.7
13127  ,1.959e+02   ,379.54  ,18  ,-130.06
13128  ,1.961e+02   ,380.05  ,18  ,-119.43
13129  ,1.962e+02   ,380.05  ,18  ,-109.48
13130  ,1.963e+02   ,371.42  ,18  ,-125.15
13131  ,1.965e+02   ,380.05  ,18  ,-89.571
13132  ,1.967e+02   ,380.05  ,18  ,-79.619
13133  ,1.968e+02   ,380.05  ,18  ,-69.667
13134  ,1.969e+02   ,380.05  ,18  ,-49.762
13135  ,1.970e+02   ,380.05  ,18  ,-39.81
13136  ,1.971e+02   ,380.05  ,18  ,-29.857
13137  ,1.971e+02   ,380.05  ,18  ,-19.905
13138  ,1.971e+02   ,380.05  ,18  ,-1.4732E-11
13139  ,1.982e+02   ,233.91  ,18  ,139.57
13140  ,1.970e+02   ,380.05  ,18  ,39.81
13141  ,1.969e+02   ,380.05  ,18  ,49.762
13142  ,1.980e+02   ,258.75  ,18  ,130.95
13143  ,1.978e+02   ,277.97  ,18  ,130.96
13144  ,1.977e+02   ,287.67  ,18  ,131.04
13145  ,1.965e+02   ,380.05  ,18  ,89.571
13146  ,1.977e+02   ,297.65  ,18  ,131.01
13147  ,1.975e+02   ,302.64  ,18  ,139.77
13148  ,1.972e+02   ,317.22  ,18  ,131.06
13149  ,1.970e+02   ,326.85  ,18  ,130.86
13150  ,1.961e+02   ,379.31  ,18  ,120.27
13151  ,1.968e+02   ,336.58  ,18  ,130.95
13152  ,1.966e+02   ,341.39  ,18  ,139.64
13153  ,1.966e+02   ,356.99  ,18  ,130.79
13154  ,1.963e+02   ,369.31  ,18  ,128.67
13155  ,1.966e+02   ,371.43  ,18  ,104.58
13156  ,1.965e+02   ,370.95  ,18  ,115.89
13157  ,1.967e+02   ,362.29  ,18  ,121.88
13158  ,1.968e+02   ,371.43  ,18  ,94.548
13159  ,1.971e+02   ,371.43  ,18  ,64.69
13160  ,1.969e+02   ,371.43  ,18  ,84.595
13161  ,1.970e+02   ,371.43  ,18  ,74.643
13162  ,1.972e+02   ,371.43  ,18  ,54.738
13163  ,1.974e+02   ,371.43  ,18  ,4.9762
13164  ,1.973e+02   ,371.43  ,18  ,44.786
13165  ,1.981e+02   ,224.08  ,18  ,139.65
13166  ,1.974e+02   ,371.43  ,18  ,34.833
13167  ,1.974e+02   ,371.43  ,18  ,24.881
13168  ,1.981e+02   ,205.08  ,18  ,139.66
13169  ,1.974e+02   ,371.43  ,18  ,14.929
13170  ,1.983e+02   ,195.49  ,18  ,139.74
13171  ,1.982e+02   ,249.21  ,18  ,131
13172  ,1.984e+02   ,239.04  ,18  ,130.92
13173  ,1.984e+02   ,185.58  ,18  ,139.72
13174  ,1.984e+02   ,175.54  ,18  ,139.7
13175  ,1.982e+02   ,165.62  ,18  ,139.73
13176  ,1.981e+02   ,211.79  ,18  ,-139.76
13177  ,1.982e+02   ,155.88  ,18  ,139.79
13178  ,1.982e+02   ,201.84  ,18  ,-139.68
13179  ,1.982e+02   ,146.6  ,18  ,139.6
13180  ,1.984e+02   ,136.82  ,18  ,139.65
13181  ,1.986e+02   ,187.11  ,18  ,-130.98
13182  ,1.987e+02   ,126.93  ,18  ,139.66
13183  ,1.989e+02   ,116.91  ,18  ,139.69
13184  ,1.989e+02   ,106.95  ,18  ,139.74
13185  ,1.982e+02   ,152.73  ,18  ,-139.65
13186  ,1.989e+02   ,97.343  ,18  ,139.65
13187  ,1.984e+02   ,147.61  ,18  ,-130.98
13188  ,1.989e+02   ,87.813  ,18  ,139.56
13189  ,1.986e+02   ,137.5  ,18  ,-131.07
13190  ,1.988e+02   ,127.75  ,18  ,-131.01
13191  ,1.992e+02   ,68.646  ,18  ,139.75
13192  ,1.994e+02   ,58.357  ,18  ,139.65
13193  ,1.993e+02   ,48.365  ,18  ,139.72
13194  ,1.993e+02   ,38.731  ,18  ,139.71
13195  ,1.992e+02   ,29.564  ,18  ,139.56
13196  ,1.993e+02   ,19.671  ,18  ,139.66
13197  ,1.995e+02   ,9.8243  ,18  ,139.66
13198  ,1.996e+02   ,58.992  ,18  ,-130.99
13199  ,1.995e+02   ,-0.017915  ,18  ,139.74
13200  ,1.995e+02   ,-9.9581  ,18  ,139.63
13201  ,1.993e+02   ,-19.901  ,18  ,139.61
13202  ,1.994e+02   ,29.261  ,18  ,-130.95
13203  ,1.994e+02   ,14.127  ,18  ,-139.65
13204  ,1.993e+02   ,-38.859  ,18  ,139.7
13205  ,1.996e+02   ,9.4661  ,18  ,-130.83
13206  ,1.993e+02   ,-48.649  ,18  ,139.69
13207  ,1.995e+02   ,-5.1998  ,18  ,-139.53
13208  ,1.994e+02   ,-58.7  ,18  ,139.7
13209  ,1.996e+02   ,-10.233  ,18  ,-130.98
13210  ,1.992e+02   ,-68.75  ,18  ,139.72
13211  ,1.990e+02   ,-78.357  ,18  ,139.64
13212  ,1.994e+02   ,-29.858  ,18  ,-130.97
13213  ,1.989e+02   ,-87.85  ,18  ,139.48
13214  ,1.989e+02   ,-97.407  ,18  ,139.65
13215  ,1.995e+02   ,-49.662  ,18  ,-130.94
13216  ,1.989e+02   ,-107.11  ,18  ,139.66
13217  ,1.989e+02   ,-117.08  ,18  ,139.64
13218  ,1.987e+02   ,-127.04  ,18  ,139.73
13219  ,1.992e+02   ,-79.086  ,18  ,-130.94
13220  ,1.990e+02   ,-84.25  ,18  ,-139.6
13221  ,1.984e+02   ,-136.86  ,18  ,139.64
13222  ,1.989e+02   ,-104.01  ,18  ,-139.59
13223  ,1.982e+02   ,-155.91  ,18  ,139.79
13224  ,1.991e+02   ,-108.92  ,18  ,-130.96
13225  ,1.982e+02   ,-165.65  ,18  ,139.73
13226  ,1.984e+02   ,-175.56  ,18  ,139.71
13227  ,1.984e+02   ,-185.61  ,18  ,139.72
13228  ,1.983e+02   ,-195.51  ,18  ,139.74
13229  ,1.984e+02   ,-148.3  ,18  ,-131.05
13230  ,1.982e+02   ,-153.41  ,18  ,-139.72
13231  ,1.981e+02   ,-205.11  ,18  ,139.66
13232  ,1.984e+02   ,-168.18  ,18  ,-131.09
13233  ,1.981e+02   ,-224.12  ,18  ,139.65
13234  ,1.986e+02   ,-177.92  ,18  ,-131.09
13235  ,1.986e+02   ,-187.6  ,18  ,-131.09
13236  ,1.983e+02   ,-207.31  ,18  ,-130.99
13237  ,1.981e+02   ,-214.48  ,18  ,139.56
13238  ,1.977e+02   ,-263.63  ,18  ,139.76
13239  ,1.976e+02   ,-273.03  ,18  ,139.56
13240  ,1.982e+02   ,-217.32  ,18  ,-131.05
13241  ,1.976e+02   ,-282.69  ,18  ,139.66
13242  ,1.976e+02   ,-292.59  ,18  ,139.65
13243  ,1.974e+02   ,-371.43  ,18  ,14.929
13244  ,1.974e+02   ,-371.43  ,18  ,4.9762
13245  ,1.975e+02   ,-302.63  ,18  ,139.69
13246  ,1.972e+02   ,-312.6  ,18  ,139.75
13247  ,1.970e+02   ,-380.05  ,18  ,39.81
13248  ,1.969e+02   ,-322.2  ,18  ,139.65
13249  ,1.967e+02   ,-331.73  ,18  ,139.57
13250  ,1.971e+02   ,-371.43  ,18  ,64.69
13251  ,1.964e+02   ,364.64  ,18  ,-130.81
13252  ,1.967e+02   ,355.36  ,18  ,-130.48
13253  ,1.966e+02   ,-341.42  ,18  ,139.64
13254  ,1.970e+02   ,-371.43  ,18  ,74.643
13255  ,1.965e+02   ,-350.98  ,18  ,139.8
13256  ,1.969e+02   ,-371.43  ,18  ,84.595
13257  ,1.984e+02   ,-239.07  ,18  ,130.92
13258  ,1.966e+02   ,371.43  ,18  ,-104.5
13259  ,1.964e+02   ,-361.7  ,18  ,139.05
13260  ,1.965e+02   ,371.36  ,18  ,-114.54
13261  ,1.970e+02   ,371.43  ,18  ,-74.643
13262  ,1.961e+02   ,-379.3  ,18  ,120.26
13263  ,1.971e+02   ,371.43  ,18  ,-64.69
13264  ,1.968e+02   ,371.43  ,18  ,-94.548
13265  ,1.978e+02   ,-277.95  ,18  ,130.95
13266  ,1.970e+02   ,325.17  ,18  ,-131.04
13267  ,1.977e+02   ,-287.64  ,18  ,131
13268  ,1.968e+02   ,-336.64  ,18  ,130.94
13269  ,1.977e+02   ,-297.64  ,18  ,130.98
13270  ,1.975e+02   ,-307.66  ,18  ,131.09
13271  ,1.974e+02   ,371.43  ,18  ,-24.881
13272  ,1.972e+02   ,-317.31  ,18  ,131.04
13273  ,1.974e+02   ,371.43  ,18  ,-14.929
13274  ,1.972e+02   ,371.43  ,18  ,-54.738
13275  ,1.973e+02   ,371.43  ,18  ,-44.786
13276  ,1.974e+02   ,371.43  ,18  ,-34.833
13277  ,1.981e+02   ,256.03  ,18  ,-131.05
13278  ,1.984e+02   ,200.21  ,18  ,130.96
13279  ,1.983e+02   ,246.3  ,18  ,-131.06
13280  ,1.966e+02   ,-357.03  ,18  ,130.83
13281  ,1.967e+02   ,-346.35  ,18  ,130.97
13282  ,1.965e+02   ,-370.93  ,18  ,115.89
13283  ,1.970e+02   ,-326.88  ,18  ,130.85
13284  ,1.979e+02   ,-268.13  ,18  ,130.87
13285  ,1.980e+02   ,-258.86  ,18  ,131
13286  ,1.969e+02   ,-380.05  ,18  ,-49.762
13287  ,1.980e+02   ,-251.63  ,18  ,-139.62
13288  ,1.978e+02   ,-276.6  ,18  ,-131.03
13289  ,1.977e+02   ,-286.43  ,18  ,-131.04
13290  ,1.965e+02   ,-380.05  ,18  ,-89.571
13291  ,1.970e+02   ,-325.65  ,18  ,-131.14
13292  ,1.968e+02   ,-335.41  ,18  ,-131.05
13293  ,1.966e+02   ,-340.46  ,18  ,-139.64
13294  ,1.967e+02   ,-355.75  ,18  ,-130.42
13295  ,1.964e+02   ,-365.92  ,18  ,-130.7
13296  ,1.974e+02   ,-371.43  ,18  ,-24.881
13297  ,1.983e+02   ,-228.96  ,18  ,130.95
13298  ,1.963e+02   ,-371.53  ,18  ,-124.08
13299  ,1.966e+02   ,-371.43  ,18  ,-104.5
13300  ,1.965e+02   ,-371.43  ,18  ,-114.45
13301  ,1.970e+02   ,-371.43  ,18  ,-74.643
13302  ,1.971e+02   ,-371.43  ,18  ,-64.69
13303  ,1.968e+02   ,-371.43  ,18  ,-94.548
13304  ,1.969e+02   ,-371.43  ,18  ,-84.595
13305  ,1.972e+02   ,-371.43  ,18  ,-54.738
13306  ,1.974e+02   ,-371.43  ,18  ,-14.929
13307  ,1.973e+02   ,-371.43  ,18  ,-44.786
13308  ,1.974e+02   ,-371.43  ,18  ,-34.833
13309  ,1.974e+02   ,-371.43  ,18  ,-4.9762
13310  ,1.979e+02   ,-266.56  ,18  ,-130.97
13311  ,1.981e+02   ,-256.53  ,18  ,-130.95
13312  ,1.984e+02   ,-236.93  ,18  ,-131
13313  ,1.983e+02   ,-246.7  ,18  ,-130.97
13314  ,1.983e+02   ,-227.16  ,18  ,-131.12
13315  ,1.984e+02   ,-151.47  ,18  ,130.88
13316  ,1.985e+02   ,-190.58  ,18  ,131.15
13317  ,1.984e+02   ,-160.73  ,18  ,131.1
13318  ,1.986e+02   ,-165.68  ,18  ,122.46
13319  ,1.985e+02   ,-170.58  ,18  ,131.13
13320  ,1.986e+02   ,-180.6  ,18  ,131.01
13321  ,1.990e+02   ,-122.14  ,18  ,131.07
13322  ,1.983e+02   ,-158.38  ,18  ,-131.07
13323  ,1.991e+02   ,-92.776  ,18  ,130.81
13324  ,1.985e+02   ,-141.7  ,18  ,130.96
13325  ,1.987e+02   ,-131.87  ,18  ,131.03
13326  ,1.992e+02   ,-82.962  ,18  ,130.79
13327  ,1.988e+02   ,-128.45  ,18  ,-131.02
13328  ,1.991e+02   ,-112.08  ,18  ,131.01
13329  ,1.995e+02   ,-63.75  ,18  ,131.01
13330  ,1.991e+02   ,-102.27  ,18  ,130.99
13331  ,1.991e+02   ,-98.989  ,18  ,-130.91
13332  ,1.991e+02   ,-89.111  ,18  ,-130.94
13333  ,1.993e+02   ,-73.474  ,18  ,131.02
13334  ,1.996e+02   ,-14.913  ,18  ,131.01
13335  ,1.994e+02   ,-69.185  ,18  ,-130.8
13336  ,1.996e+02   ,-53.675  ,18  ,130.99
13337  ,1.997e+02   ,4.8377  ,18  ,131.04
13338  ,1.995e+02   ,-43.747  ,18  ,131.04
13339  ,1.994e+02   ,-34.378  ,18  ,130.8
13340  ,1.994e+02   ,24.535  ,18  ,130.95
13341  ,1.994e+02   ,-24.591  ,18  ,130.89
13342  ,1.997e+02   ,-4.8965  ,18  ,131.08
13343  ,1.996e+02   ,53.294  ,18  ,131.03
13344  ,1.997e+02   ,-0.35397  ,18  ,-130.85
13345  ,1.996e+02   ,14.742  ,18  ,131
13346  ,1.995e+02   ,19.188  ,18  ,-130.97
13347  ,1.994e+02   ,34.291  ,18  ,130.8
13348  ,1.995e+02   ,43.558  ,18  ,131.06
13349  ,1.991e+02   ,92.66  ,18  ,130.85
13350  ,1.991e+02   ,111.88  ,18  ,131.08
13351  ,1.995e+02   ,63.593  ,18  ,131.04
13352  ,1.990e+02   ,121.9  ,18  ,131
13353  ,1.993e+02   ,73.36  ,18  ,130.97
13354  ,1.992e+02   ,82.797  ,18  ,130.99
13355  ,1.991e+02   ,88.411  ,18  ,-130.97
13356  ,1.991e+02   ,102.23  ,18  ,131.04
13357  ,1.984e+02   ,160.7  ,18  ,131.1
13358  ,1.991e+02   ,108.28  ,18  ,-130.98
13359  ,1.991e+02   ,118.07  ,18  ,-131.01
13360  ,1.985e+02   ,170.55  ,18  ,131.13
13361  ,1.986e+02   ,180.57  ,18  ,131.01
13362  ,1.987e+02   ,131.86  ,18  ,130.99
13363  ,1.985e+02   ,141.67  ,18  ,130.96
13364  ,1.984e+02   ,151.43  ,18  ,130.88
13365  ,1.983e+02   ,157.74  ,18  ,-131.01
13366  ,1.984e+02   ,167.63  ,18  ,-131.01
13367  ,1.986e+02   ,177.3  ,18  ,-130.98
13368  ,1.983e+02   ,209.66  ,18  ,130.81
13369  ,1.985e+02   ,190.56  ,18  ,131.15
13370  ,1.983e+02   ,219.35  ,18  ,130.94
13371  ,1.984e+02   ,196.85  ,18  ,-131.05
13372  ,1.983e+02   ,206.89  ,18  ,-131.1
13373  ,1.982e+02   ,216.7  ,18  ,-131.09
13374  ,1.983e+02   ,228.92  ,18  ,130.95
13375  ,1.984e+02   ,-200.24  ,18  ,131.04
13376  ,1.983e+02   ,-209.69  ,18  ,130.81
13377  ,1.983e+02   ,-219.38  ,18  ,130.94
13378  ,1.967e+02   ,346.32  ,18  ,130.97
13379  ,1.979e+02   ,265.9  ,18  ,-131.02
13380  ,1.995e+02   ,49.207  ,18  ,-130.99
13381  ,1.994e+02   ,108.23  ,18  ,-113.69
13382  ,1.993e+02   ,113.19  ,18  ,-122.34
13383  ,1.992e+02   ,103.32  ,18  ,-122.36
13384  ,1.997e+02   ,68.719  ,18  ,-113.7
13385  ,1.995e+02   ,73.548  ,18  ,-122.37
13386  ,1.997e+02   ,63.851  ,18  ,-122.35
13387  ,1.999e+02   ,49.224  ,18  ,-113.63
13388  ,1.997e+02   ,54.101  ,18  ,-122.33
13389  ,1.997e+02   ,44.21  ,18  ,-122.25
13390  ,1.995e+02   ,-19.813  ,18  ,-131.07
13391  ,1.998e+02   ,19.332  ,18  ,-113.58
13392  ,1.996e+02   ,24.211  ,18  ,-122.24
13393  ,1.997e+02   ,14.454  ,18  ,-122.24
13394  ,1.984e+02   ,-197.38  ,18  ,-131.08
13395  ,1.987e+02   ,-185.71  ,18  ,122.43
13396  ,1.985e+02   ,-202.26  ,18  ,-122.43
13397  ,1.976e+02   ,-305.85  ,18  ,-131.03
13398  ,1.973e+02   ,-315.74  ,18  ,-131.05
13399  ,1.981e+02   ,-286.4  ,18  ,-113.72
13400  ,1.979e+02   ,-281.52  ,18  ,-122.38
13401  ,1.979e+02   ,-291.26  ,18  ,-122.38
13402  ,1.968e+02   ,-345.48  ,18  ,-130.93
13403  ,1.967e+02   ,-362.04  ,18  ,-120.44
13404  ,1.970e+02   ,-354.87  ,18  ,-113.68
13405  ,1.969e+02   ,-350.67  ,18  ,-122.19
13406  ,1.984e+02   ,-214.65  ,18  ,122.22
13407  ,1.985e+02   ,-204.75  ,18  ,122.15
13408  ,1.986e+02   ,-209.76  ,18  ,113.53
13409  ,1.969e+02   ,-362.88  ,18  ,-109.44
13410  ,1.970e+02   ,-340.34  ,18  ,-122.27
13411  ,1.970e+02   ,-362.81  ,18  ,-99.524
13412  ,1.976e+02   ,-310.82  ,18  ,-122.38
13413  ,1.979e+02   ,-300.97  ,18  ,-122.38
13414  ,1.972e+02   ,-362.81  ,18  ,-89.571
13415  ,1.973e+02   ,-362.81  ,18  ,-79.619
13416  ,1.974e+02   ,-362.81  ,18  ,-69.667
13417  ,1.980e+02   ,-271.63  ,18  ,-122.31
13418  ,1.981e+02   ,-261.56  ,18  ,-122.27
13419  ,1.975e+02   ,-362.81  ,18  ,-59.714
13420  ,1.984e+02   ,-251.6  ,18  ,-122.3
13421  ,1.976e+02   ,-362.81  ,18  ,-49.762
13422  ,1.976e+02   ,-362.81  ,18  ,-39.81
13423  ,1.985e+02   ,-241.78  ,18  ,-122.33
13424  ,1.977e+02   ,-362.81  ,18  ,-19.905
13425  ,1.977e+02   ,-362.81  ,18  ,-9.9524
13426  ,1.967e+02   ,-362.24  ,18  ,121.89
13427  ,1.969e+02   ,-362.88  ,18  ,110.05
13428  ,1.978e+02   ,275.99  ,18  ,-131.01
13429  ,1.987e+02   ,239.1  ,18  ,113.63
13430  ,1.985e+02   ,233.96  ,18  ,122.27
13431  ,1.985e+02   ,244.2  ,18  ,122.3
13432  ,1.977e+02   ,285.97  ,18  ,-131.03
13433  ,1.974e+02   ,371.43  ,18  ,-4.9762
13434  ,1.977e+02   ,295.74  ,18  ,-131.04
13435  ,1.976e+02   ,305.48  ,18  ,-131.04
13436  ,1.973e+02   ,315.28  ,18  ,-131.06
13437  ,1.976e+02   ,362.81  ,18  ,-39.81
13438  ,1.972e+02   ,-371.43  ,18  ,54.738
13439  ,1.969e+02   ,371.43  ,18  ,-84.595
13440  ,1.973e+02   ,-371.43  ,18  ,44.786
13441  ,1.968e+02   ,335.43  ,18  ,-130.99
13442  ,1.977e+02   ,-362.81  ,18  ,29.857
13443  ,1.979e+02   ,-354.19  ,18  ,24.881
13444  ,1.977e+02   ,-362.81  ,18  ,19.905
13445  ,1.968e+02   ,345.21  ,18  ,-131.08
13446  ,1.973e+02   ,362.81  ,18  ,-79.619
13447  ,1.970e+02   ,-362.81  ,18  ,99.524
13448  ,1.969e+02   ,362.81  ,18  ,-109.48
13449  ,1.972e+02   ,-362.81  ,18  ,89.571
13450  ,1.975e+02   ,-362.81  ,18  ,59.714
13451  ,1.967e+02   ,361.97  ,18  ,-120.49
13452  ,1.973e+02   ,-362.81  ,18  ,79.619
13453  ,1.974e+02   ,-362.81  ,18  ,69.667
13454  ,1.982e+02   ,-249.24  ,18  ,131
13455  ,1.976e+02   ,-362.81  ,18  ,49.762
13456  ,1.978e+02   ,-362.81  ,18  ,9.9524
13457  ,1.979e+02   ,-282.84  ,18  ,122.31
13458  ,1.985e+02   ,-244.22  ,18  ,122.3
13459  ,1.985e+02   ,-233.99  ,18  ,122.27
13460  ,1.985e+02   ,-231.94  ,18  ,-122.4
13461  ,1.983e+02   ,-254.05  ,18  ,122.34
13462  ,1.978e+02   ,-362.81  ,18  ,-1.0598E-13
13463  ,1.984e+02   ,-222.3  ,18  ,-122.42
13464  ,1.984e+02   ,-224.18  ,18  ,122.2
13465  ,1.985e+02   ,-153.36  ,18  ,-122.33
13466  ,1.987e+02   ,-192.48  ,18  ,-122.43
13467  ,1.989e+02   ,-133.35  ,18  ,-122.37
13468  ,1.988e+02   ,-182.76  ,18  ,-122.43
13469  ,1.987e+02   ,-173.06  ,18  ,-122.43
13470  ,1.993e+02   ,-113.81  ,18  ,-122.31
13471  ,1.985e+02   ,-163.3  ,18  ,-122.42
13472  ,1.992e+02   ,-103.99  ,18  ,-122.33
13473  ,1.985e+02   ,-156.31  ,18  ,122.18
13474  ,1.986e+02   ,-146.52  ,18  ,122.26
13475  ,1.992e+02   ,-94.024  ,18  ,-122.27
13476  ,1.988e+02   ,-136.72  ,18  ,122.33
13477  ,1.995e+02   ,-74.254  ,18  ,-122.3
13478  ,1.990e+02   ,-126.97  ,18  ,122.39
13479  ,1.992e+02   ,-117.16  ,18  ,122.33
13480  ,1.997e+02   ,-64.254  ,18  ,-122.17
13481  ,1.993e+02   ,-107.19  ,18  ,122.34
13482  ,1.997e+02   ,-54.47  ,18  ,-122.24
13483  ,1.992e+02   ,-97.689  ,18  ,122.13
13484  ,1.996e+02   ,-34.979  ,18  ,-122.32
13485  ,1.993e+02   ,-87.885  ,18  ,122.14
13486  ,1.994e+02   ,-78.008  ,18  ,122.14
13487  ,1.997e+02   ,-15.105  ,18  ,-122.27
13488  ,1.996e+02   ,-68.625  ,18  ,122.35
13489  ,1.999e+02   ,-5.4012  ,18  ,-122.25
13490  ,1.997e+02   ,-58.727  ,18  ,122.27
13491  ,1.997e+02   ,-48.67  ,18  ,122.42
13492  ,1.999e+02   ,4.5344  ,18  ,-122.18
13493  ,1.996e+02   ,-39.285  ,18  ,122.13
13494  ,1.996e+02   ,-29.403  ,18  ,122.19
13495  ,1.997e+02   ,-19.645  ,18  ,122.29
13496  ,1.998e+02   ,-9.8484  ,18  ,122.37
13497  ,1.999e+02   ,-0.061403  ,18  ,122.4
13498  ,1.998e+02   ,9.7545  ,18  ,122.44
13499  ,1.997e+02   ,19.594  ,18  ,122.32
13500  ,1.996e+02   ,29.28  ,18  ,122.22
13501  ,1.993e+02   ,83.354  ,18  ,-122.34
13502  ,1.997e+02   ,48.402  ,18  ,122.38
13503  ,1.997e+02   ,58.45  ,18  ,122.38
13504  ,1.996e+02   ,68.414  ,18  ,122.34
13505  ,1.991e+02   ,122.92  ,18  ,-122.35
13506  ,1.994e+02   ,78.1  ,18  ,122.2
13507  ,1.989e+02   ,132.67  ,18  ,-122.38
13508  ,1.993e+02   ,87.6  ,18  ,122.26
13509  ,1.986e+02   ,142.48  ,18  ,-122.37
13510  ,1.993e+02   ,107.1  ,18  ,122.4
